"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-01","2018","01","01","","-1.6","","-28.1","","-14.9","","32.9","","0.0","","","M","","M","0.0","","2","","9","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-02","2018","01","02","","6.4","","-1.8","","2.3","","15.7","","0.0","","","M","","M","0.0","","2","","16","","72",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-03","2018","01","03","","0.8","","-14.2","","-6.7","","24.7","","0.0","","","M","","M","0.0","","2","","14","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-04","2018","01","04","","-8.7","","-21.6","","-15.2","","33.2","","0.0","","","M","","M","0.8","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-05","2018","01","05","","-8.1","","-18.0","","-13.1","","31.1","","0.0","","","M","","M","1.7","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-06","2018","01","06","","-10.7","","-23.2","","-17.0","","35.0","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-07","2018","01","07","","-14.6","","-26.7","","-20.7","","38.7","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-08","2018","01","08","","-13.5","","-17.0","","-15.3","","33.3","","0.0","","","M","","M","0.2","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-09","2018","01","09","","-16.9","","-38.1","","-27.5","","45.5","","0.0","","","M","","M","0.2","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-10","2018","01","10","","-22.7","","-37.5","","-30.1","","48.1","","0.0","","","M","","M","0.0","","4","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-11","2018","01","11","","-23.3","","-37.3","","-30.3","","48.3","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-12","2018","01","12","","-18.0","","-28.1","","-23.1","","41.1","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-13","2018","01","13","","-1.0","","-26.5","","-13.8","","31.8","","0.0","","","M","","M","0.2","","5","","11","","76",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-14","2018","01","14","","4.4","","-2.8","","0.8","","17.2","","0.0","","","M","","M","0.6","","2","","12","","78",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-15","2018","01","15","","7.3","","2.2","","4.8","","13.2","","0.0","","","M","","M","0.0","","0","T","13","","69",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-16","2018","01","16","","5.6","","-3.6","","1.0","","17.0","","0.0","","","M","","M","0.0","","0","T","11","","65",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-17","2018","01","17","","2.0","","-13.7","","-5.9","","23.9","","0.0","","","M","","M","0.0","","0","T","12","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-18","2018","01","18","","-7.3","","-21.1","","-14.2","","32.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-19","2018","01","19","","-12.6","","-22.5","","-17.6","","35.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-20","2018","01","20","","-12.0","","-14.6","","-13.3","","31.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-21","2018","01","21","","-13.1","","-15.8","","-14.5","","32.5","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-22","2018","01","22","","-15.8","","-19.7","","-17.8","","35.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-23","2018","01","23","","-17.6","","-22.0","","-19.8","","37.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-24","2018","01","24","","-19.9","","-22.4","","-21.2","","39.2","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-25","2018","01","25","","-21.9","","-23.8","","-22.9","","40.9","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-26","2018","01","26","","-22.7","","-30.8","","-26.8","","44.8","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-27","2018","01","27","","-19.6","","-30.3","","-25.0","","43.0","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-28","2018","01","28","","-17.8","","-31.1","","-24.5","","42.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-29","2018","01","29","","-17.7","","-20.9","","-19.3","","37.3","","0.0","","","M","","M","1.3","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-30","2018","01","30","","-19.2","","-24.4","","-21.8","","39.8","","0.0","","","M","","M","0.2","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-01-31","2018","01","31","","-20.1","","-25.8","","-23.0","","41.0","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-01","2018","02","01","","","M","-38.1","E","","M","","M","","M","","M","","M","","M","3","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-02","2018","02","02","","-25.3","","-40.0","","-32.7","","50.7","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-03","2018","02","03","","-23.9","","-40.0","","-32.0","","50.0","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-04","2018","02","04","","-22.4","","-39.3","","-30.9","","48.9","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-05","2018","02","05","","-19.8","","-35.6","","-27.7","","45.7","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-06","2018","02","06","","-19.9","","-31.9","","-25.9","","43.9","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-07","2018","02","07","","-21.2","","-27.4","","-24.3","","42.3","","0.0","","","M","","M","0.2","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-08","2018","02","08","","-18.6","","-33.9","","-26.3","","44.3","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-09","2018","02","09","","-16.7","","-35.2","","-26.0","","44.0","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-10","2018","02","10","","-11.6","","-31.9","","-21.8","","39.8","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-11","2018","02","11","","-10.5","","-32.5","","-21.5","","39.5","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-12","2018","02","12","","-1.4","","-15.8","","-8.6","","26.6","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-13","2018","02","13","","-3.4","","-12.3","","-7.9","","25.9","","0.0","","","M","","M","3.6","","6","","28","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-14","2018","02","14","","-6.0","","-22.9","","-14.5","","32.5","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-15","2018","02","15","","-4.6","","-15.5","","-10.1","","28.1","","0.0","","","M","","M","4.6","","6","","29","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-16","2018","02","16","","-7.7","","-23.4","","-15.6","","33.6","","0.0","","","M","","M","0.2","","13","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-17","2018","02","17","","-6.9","","-29.0","","-18.0","","36.0","","0.0","","","M","","M","0.0","","13","","29","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-18","2018","02","18","","-8.6","","-25.7","","-17.2","","35.2","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-19","2018","02","19","","-2.0","","-14.8","","-8.4","","26.4","","0.0","","","M","","M","0.8","","12","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-20","2018","02","20","","-3.3","","-24.0","","-13.7","","31.7","","0.0","","","M","","M","1.0","","15","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-21","2018","02","21","","-9.1","","-28.2","","-18.7","","36.7","","0.0","","","M","","M","0.2","","18","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-22","2018","02","22","","-2.1","","-25.4","","-13.8","","31.8","","0.0","","","M","","M","2.5","","18","","12","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-23","2018","02","23","","-4.3","","-22.9","","-13.6","","31.6","","0.0","","","M","","M","1.1","","23","","29","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-24","2018","02","24","","-10.0","","-30.3","","-20.2","","38.2","","0.0","","","M","","M","0.0","","24","","12","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-25","2018","02","25","","-9.2","","-28.2","","-18.7","","36.7","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-26","2018","02","26","","-6.3","","-30.6","","-18.5","","36.5","","0.0","","","M","","M","0.0","","23","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-27","2018","02","27","","-12.2","","-21.2","","-16.7","","34.7","","0.0","","","M","","M","0.0","","22","","30","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-02-28","2018","02","28","","-14.8","","-21.2","","-18.0","","36.0","","0.0","","","M","","M","0.6","","22","","29","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-01","2018","03","01","","-14.3","","-34.0","","-24.2","","42.2","","0.0","","","M","","M","0.2","","22","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-02","2018","03","02","","-10.7","","-38.8","","-24.8","","42.8","","0.0","","","M","","M","0.2","","22","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-03","2018","03","03","","-7.8","","-29.1","","-18.5","","36.5","","0.0","","","M","","M","0.0","","21","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-04","2018","03","04","","-6.6","","-20.1","","-13.4","","31.4","","0.0","","","M","","M","0.2","","24","","28","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-05","2018","03","05","","-7.0","","-32.8","","-19.9","","37.9","","0.0","","","M","","M","0.3","","24","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-06","2018","03","06","","-9.5","","-28.7","","-19.1","","37.1","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-07","2018","03","07","","-5.2","","-24.4","","-14.8","","32.8","","0.0","","","M","","M","0.0","","24","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-08","2018","03","08","","-5.3","","-30.8","","-18.1","","36.1","","0.0","","","M","","M","0.0","","23","","12","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-09","2018","03","09","","0.4","","-9.0","","-4.3","","22.3","","0.0","","","M","","M","0.0","","18","","10","","78",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-10","2018","03","10","","0.2","","-7.5","","-3.7","","21.7","","0.0","","","M","","M","0.0","","17","","10","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-11","2018","03","11","","-0.8","","-15.3","","-8.1","","26.1","","0.0","","","M","","M","0.3","","16","","12","","72",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-12","2018","03","12","","2.9","","-2.8","","0.1","","17.9","","0.0","","","M","","M","0.0","","16","","10","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-13","2018","03","13","","6.1","","-7.1","","-0.5","","18.5","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-14","2018","03","14","","8.0","","-8.5","","-0.3","","18.3","","0.0","","","M","","M","0.0","","15","","11","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-15","2018","03","15","","7.0","","-14.8","","-3.9","","21.9","","0.0","","","M","","M","0.0","","14","","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-16","2018","03","16","","5.9","","-10.0","","-2.1","","20.1","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-17","2018","03","17","","5.9","","-14.4","","-4.3","","22.3","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-18","2018","03","18","","5.0","","-11.0","","-3.0","","21.0","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-19","2018","03","19","","3.7","","-15.6","","-6.0","","24.0","","0.0","","","M","","M","0.5","","13","","28","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-20","2018","03","20","","-5.3","","-8.6","","-7.0","","25.0","","0.0","","","M","","M","1.7","","13","","30","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-21","2018","03","21","","-7.7","","-10.8","","-9.3","","27.3","","0.0","","","M","","M","1.2","","13","","30","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-22","2018","03","22","","-7.9","","-18.6","","-13.3","","31.3","","0.0","","","M","","M","0.2","","14","","28","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-23","2018","03","23","","-3.4","","-28.4","","-15.9","","33.9","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-24","2018","03","24","","-6.2","","-27.8","","-17.0","","35.0","","0.0","","","M","","M","0.0","","13","","28","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-25","2018","03","25","","-7.1","","-31.9","","-19.5","","37.5","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-26","2018","03","26","","-6.2","","-31.9","","-19.1","","37.1","","0.0","","","M","","M","0.0","","12","","12","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-27","2018","03","27","","-4.5","","-28.3","","-16.4","","34.4","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-28","2018","03","28","","2.1","","-24.0","","-11.0","","29.0","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-29","2018","03","29","","-0.5","","-19.0","","-9.8","","27.8","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-30","2018","03","30","","-1.8","","-10.3","","-6.1","","24.1","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-03-31","2018","03","31","","-2.9","","-20.3","","-11.6","","29.6","","0.0","","","M","","M","0.0","","12","","4","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-01","2018","04","01","","-2.5","","-17.7","","-10.1","","28.1","","0.0","","","M","","M","0.7","","12","","29","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-02","2018","04","02","","-6.0","","-12.0","","-9.0","","27.0","","0.0","","","M","","M","1.2","","16","","29","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-03","2018","04","03","","-7.9","","-27.0","","-17.5","","35.5","","0.0","","","M","","M","0.5","","16","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-04","2018","04","04","","-4.3","","-23.8","","-14.1","","32.1","","0.0","","","M","","M","0.0","","16","","10","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-05","2018","04","05","","-1.2","","-19.5","","-10.4","","28.4","","0.0","","","M","","M","0.0","","15","","13","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-06","2018","04","06","","0.7","","-20.0","","-9.7","","27.7","","0.0","","","M","","M","0.0","","15","","8","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-07","2018","04","07","","3.7","","-19.6","","-8.0","","26.0","","0.0","","","M","","M","0.0","","14","","28","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-08","2018","04","08","","4.9","","-15.7","","-5.4","","23.4","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-09","2018","04","09","","7.3","","-15.0","","-3.9","","21.9","","0.0","","","M","","M","0.0","","14","","10","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-10","2018","04","10","","5.8","","-7.0","","-0.6","","18.6","","0.0","","","M","","M","0.0","","13","","12","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-11","2018","04","11","","7.3","","-1.2","","3.1","","14.9","","0.0","","","M","","M","0.0","","12","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-12","2018","04","12","","6.5","","-9.7","","-1.6","","19.6","","0.0","","","M","","M","0.0","","9","","9","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-13","2018","04","13","","6.9","","-5.7","","0.6","","17.4","","0.0","","","M","","M","0.0","","7","","14","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-14","2018","04","14","","5.2","","-5.1","","0.1","","17.9","","0.0","","","M","","M","0.0","","7","","29","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-15","2018","04","15","","-0.6","","-6.6","","-3.6","","21.6","","0.0","","","M","","M","1.3","","5","","28","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-16","2018","04","16","","2.4","","-16.2","","-6.9","","24.9","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-17","2018","04","17","","1.7","","-16.9","","-7.6","","25.6","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-18","2018","04","18","","3.6","","-15.6","","-6.0","","24.0","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-19","2018","04","19","","6.2","","-9.7","","-1.8","","19.8","","0.0","","","M","","M","0.0","","3","","12","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-20","2018","04","20","","7.0","","-1.9","","2.6","","15.4","","0.0","","","M","","M","0.0","","1","","13","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-21","2018","04","21","","5.5","","-3.0","","1.3","","16.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-22","2018","04","22","","5.1","","-7.3","","-1.1","","19.1","","0.0","","","M","","M","0.0","","0","T","12","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-23","2018","04","23","","10.2","","0.7","","5.5","","12.5","","0.0","","","M","","M","0.0","","0","T","12","","69",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-24","2018","04","24","","8.2","","-3.9","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","12","","80",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-25","2018","04","25","","11.7","","1.9","","6.8","","11.2","","0.0","","","M","","M","0.0","","0","T","8","","82",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-26","2018","04","26","","9.1","","-6.4","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","30","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-27","2018","04","27","","6.8","","-7.9","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-28","2018","04","28","","6.3","","-4.9","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","11","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-29","2018","04","29","","8.5","","-6.2","","1.2","","16.8","","0.0","","","M","","M","0.0","","0","T","11","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-04-30","2018","04","30","","10.6","","-7.2","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","10","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-01","2018","05","01","","12.2","","-1.7","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","11","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-02","2018","05","02","","5.0","","-4.1","","0.5","","17.5","","0.0","","","M","","M","0.8","","","","30","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-03","2018","05","03","","6.7","","-10.1","","-1.7","","19.7","","0.0","","","M","","M","0.0","","","","11","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-04","2018","05","04","","13.2","","-0.1","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","12","","76",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-05","2018","05","05","","11.8","","4.4","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","9","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-06","2018","05","06","","11.8","","-2.5","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","12","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-07","2018","05","07","","10.0","","-4.6","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","29","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-08","2018","05","08","","13.8","","-7.7","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-09","2018","05","09","","16.4","","-5.3","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-10","2018","05","10","","17.4","","-2.1","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","13","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-11","2018","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-12","2018","05","12","","11.8","","-6.0","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-13","2018","05","13","","10.9","","-2.8","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","11","","70",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-14","2018","05","14","","","M","-0.4","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-15","2018","05","15","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-16","2018","05","16","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-17","2018","05","17","","17.9","","-5.8","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-18","2018","05","18","","18.7","","-2.9","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","12","","51",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-19","2018","05","19","","17.4","","6.0","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","12","","60",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-20","2018","05","20","","14.4","","0.0","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","12","","70",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-21","2018","05","21","","12.0","","4.1","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","12","","72",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-22","2018","05","22","","14.5","","3.3","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","13","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-23","2018","05","23","","13.5","","2.8","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","10","","47",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-24","2018","05","24","","13.0","","-2.5","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","11","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-25","2018","05","25","","13.2","","-3.0","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","11","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-26","2018","05","26","","11.7","","2.3","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","12","","55",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-27","2018","05","27","","13.7","","-4.1","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-28","2018","05","28","","12.0","","-1.4","","5.3","","12.7","","0.0","","","M","","M","1.3","","","","","","<31",""
